"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH",3.71831210214621,0,0,1.49448103573325,4.76699722259208,0,1.16996036755758,0.452213306864877,0.73420655309966,0,0,0,2.07268444472767,0,0,0,3.44335347576739,0.71384177835541,0,0.71384177835541,3.16397023181826,0,0,0.909845979446959,3.80915241184237,0,0.506332366849005,1.14646198433666,1.43109761242787,0,0,0,2.42355244505494,0,2.11412041187967,2.34721467171822,1.60046645431698,0,1.44703435339669,0.59875176228435,2.0600217985903,0,0,0
"GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",3.71831210214621,0,1.36458148381464,0,5.96086986356039,0,3.20989221653462,1.07670489362575,3.11211962718381,0,0.64283605918011,0,2.81821477014205,0,0.576644957876924,0,3.44335347576739,0,0,2.17800032672136,4.43628217993067,4.61321171006572,4.43628217993067,2.87883324957921,6.09232538787949,4.70023011645808,3.64915428050207,0.894100263178824,1.91953569218175,0,0,0,2.30986102583502,0.803555845418372,1.87014326604908,1.47768180892336,1.27530868450032,1.54471964375719,0.571549888288891,0,2.85930709846575,0,0,0
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",3.71831210214621,0,0,0,6.13600401875212,0,2.75984712035534,0,2.66466876215497,1.15121350183637,0.299833226303854,0,3.09955715912869,0,0,0,3.89963530172352,1.22639087640346,0,0,3.89963530172352,2.28238077474637,2.17800032672136,0,7.03478287490027,3.59261160544709,1.75925073054305,0.10455549605685,2.66363759923153,0,0,0,2.42355244505494,1.80610707586465,0,0,1.60046645431698,1.85818627766235,0,0,2.0600217985903,0,0,0
"GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",3.71831210214621,0.452213306864877,0,0,6.39808706699677,0,0,0,2.77831145668528,0,1.36365582643601,0,2.07268444472767,0,0,0,3.35077326297947,0,0,0,2.97462244831816,0,0,0,4.43628217993067,0,1.51819297722522,0,0,0,1.26061855470542,0,0,0,0.99107669148982,0,1.60046645431698,0,1.76461998343577,0,1.61078661945035,0,0,0
"GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",3.71831210214621,0,0,2.07162571157637,6.92034937249075,0,1.71423595756616,1.96292765631485,2.54956989626562,0,0,0,2.38040327112975,0,0,0,4.25846093614995,0,1.07670489362575,0,4.43628217993067,2.97462244831816,2.97462244831816,0,6.94941457430689,3.96678301654906,3.74051431894032,0.688176739645896,2.14191974901496,0,0,0,2.42355244505494,0,2.34709638643289,0.549244822815924,1.60046645431698,0,1.44703435339669,0,2.7315487113184,0,0,1.37367031874635
"GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS",3.71831210214621,0,0,0,3.25457160807823,0,0,0,2.37371687415026,0,0,0,2.07268444472767,0,0,0,4.34749010393707,0,0,0,2.58598451898645,0,0,0,3.89963530172352,0,0,0,0,0,0,0,0,0,0.525634345545382,0,0,0,0,0,2.20004084117972,0,0,0
"GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION",3.71831210214621,0,0,0,3.11137814883747,0,0,0,0.11471280019083,0,0,0,0.940799010319407,0,0,0,3.35077326297947,0,0,0,2.38503277869719,0,0,0,2.58598451898645,0,1.64109621842916,0,0,0,0,0,1.83041946676661,0,0,1.61525413450942,1.60046645431698,0,0,0,2.20004084117972,0,0,0
"GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION",3.71831210214621,0,0,0,4.98999521622577,0,0,0,2.06959898426769,0,0,0,1.7443664926465,0,0,0,4.52485161937538,0,0,0,2.97462244831816,0,0,0,5.22678995522778,2.51523029660603,2.80340808660958,0,1.68466524511409,0,0,0,0,0,0,1.61525413450942,0,0,0,0,3.5998456383082,0,0,0
"GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS",3.71831210214621,0,0,0,6.48529714380998,0,0,0,2.94642072354991,0,0,0,1.91175712856238,0,0,0,0,0,0,0,1.36458148381464,0,0,0,2.87883324957921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY",3.71831210214621,0,0,0,3.72299044818488,0,0,0,1.46227578616086,0,0,0,1.91175712856238,0,0,0,3.80915241184237,0,0,0,1.22639087640346,0,0,0,3.16397023181826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20004084117972,0,0,0
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",3.71831210214621,0,0,1.61809774851774,5.69747081548801,0,2.39516571337042,1.61809774851774,2.19317750972141,0,0,0,2.67473148185799,0,0,0,4.16917891979175,0.909845979446959,1.85149114493945,2.07162571157637,4.43628217993067,4.43628217993067,3.53544516743335,1.07670489362575,7.63099126484302,3.87380943800984,3.55738394077703,0.402096513904923,2.14191974901496,0,0,0,1.27751421181732,2.07053906652247,1.87014326604908,1.17550777708045,1.27530868450032,1.18914306279701,0,0,2.66703593397781,0,0,1.22097942296917
"GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",3.71831210214621,0,0,0,4.54284673072179,0,1.58873767069206,0,0.428973124939753,0,0,0,1.38061535495489,0,0,0,3.89963530172352,0,0,0,2.6846157972517,0,0,0,5.57428044480406,0,0,0,1.80396358476718,0,0,0,0,0,2.34709638643289,0,1.60046645431698,0,0,0,2.66703593397781,0,0,0
"GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION",3.71831210214621,0,0,0,3.86137992382589,0,0,0.452213306864877,0,0,0,0,0,0,0,0,3.71831210214621,0,0,0,2.28238077474637,0,0,0,3.06964451296171,0,0,0,0,0,0,0,0.718778967361393,0,0,0,0,0,0,0,2.60205798949475,0,0,0
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE",3.71831210214621,0,0,1.85149114493945,5.43312101746679,0,1.16996036755758,1.36458148381464,1.81230190712351,0,0,1.54901626212615,2.07268444472767,0,0,0,4.78935185020032,1.07670489362575,0,1.85149114493945,3.89963530172352,2.97462244831816,1.61809774851774,1.36458148381464,5.74734745584989,1.6238157308473,2.90009571964558,1.92132041575382,0.797636473397208,0,0,0,1.42715583291534,0,3.42362188501341,3.00159161940984,1.60046645431698,0,0,0,3.66006597146857,0.281331955197292,0,0.261195210037597
"GOBP_REGULATION_OF_MYELINATION",3.71831210214621,0,0,0,3.1592714463115,0,0,0.909845979446959,1.9428642800491,0,0,0,0.646295088443371,0,0,0,3.44335347576739,0,0,0,2.17800032672136,0,0,0,2.97462244831816,0,0,0,0,0,0,0,0,0,1.32443422870218,0,2.16450473794573,0,0,0,2.85930709846575,0,0,0
"GOBP_REGULATION_OF_PROTEIN_BINDING",3.71831210214621,1.73678238701503,3.06964451296171,1.96292765631485,6.22344382883464,0,4.58635549317228,2.97462244831816,3.43770742397666,0,3.28434954210065,1.10145464364842,2.22856486645095,0,2.40510001715054,0,5.05226897249176,0,2.17800032672136,0,4.34749010393707,4.07962684308179,5.05226897249176,0,5.8337297512179,3.68675357940172,4.45971114006539,1.86383530331036,1.43109761242787,1.37931278630868,1.76376049308489,0,2.19410412514064,2.07053906652247,2.34709638643289,1.8733761076217,2.42370504269667,1.54471964375719,1.07937749475106,0,0.716206464757065,2.42172486222495,1.79758046354451,0
"GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY",3.71831210214621,0,0,0,5.69747081548801,0,1.09045075419518,1.22639087640346,4.02001879239102,0,0,0,1.17524132223516,0,0,0,3.25766161527005,1.61809774851774,0,0,2.58598451898645,1.73678238701503,0,0,3.16397023181826,0,0,0,1.56077734624545,0,0,0,2.30986102583502,0,1.61009559356554,2.57084551376237,2.16450473794573,0,0,0,1.9885262756086,0,0,0
"GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",3.71831210214621,0,0,0,7.09395218853367,0,0.819621328314137,0,2.37371687415026,0,0,0,2.81821477014205,0,0,0,2.87883324957921,0,0,0,3.35077326297947,2.28238077474637,1.73678238701503,0,7.2905798811276,2.81909639349835,1.51819297722522,0,2.76391894767733,0,0,0,2.30986102583502,0,0.525634345545382,0,1.60046645431698,0.363078486105345,0,0,2.7956292007603,0,0,0
"GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION",3.71831210214621,0,0,0,5.52135204838534,0,0.819621328314137,0,2.19317750972141,0,0,0,1.38061535495489,0,0,0,3.35077326297947,0,0.452213306864877,1.36458148381464,4.43628217993067,3.89963530172352,3.62708661826703,1.73678238701503,5.31384658765232,3.49801479890163,3.64915428050207,1.06734161359828,0.117360193618651,0,0,0,2.96931827927977,1.80610707586465,3.00542273640661,3.00159161940984,0,0.73206299848736,1.07937749475106,0,0,0,0,0
"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",3.71831210214621,0,0,0.71384177835541,5.69747081548801,0.519253684324788,2.8107430939022,2.38503277869719,3.70435436151532,0,2.00380602495506,0,2.38040327112975,0,0,0,4.07962684308179,0.909845979446959,1.96292765631485,0,3.71831210214621,2.7821956538998,2.07162571157637,0,5.487585764671,2.61768093814436,3.83149430223572,0,1.29387264182627,0,1.76376049308489,0,2.30986102583502,1.52108007855965,2.34709638643289,2.34721467171822,0.880425686984323,0,0,0.59875176228435,1.9885262756086,1.21033539132422,1.23949694313619,0
"GOBP_RESPONSE_TO_LIGHT_STIMULUS",3.71831210214621,0,0,0,5.38896002497044,0,2.34162112300381,2.17800032672136,2.43280362046931,0,0.299833226303854,0,3.09955715912869,0,0,0,5.05226897249176,1.36458148381464,0,1.49448103573325,3.62708661826703,1.73678238701503,0,0,4.52485161937538,2.19890888123122,2.55740369835392,0.10455549605685,0.563991382077484,0,0,0,1.27751421181732,0,1.32443422870218,2.57084551376237,0,0,0,0.59875176228435,2.60205798949475,0,0,0.261195210037597
"GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",3.71831210214621,0,0,1.61809774851774,5.25628556978873,0,1.45749999801344,2.17800032672136,2.37371687415026,0,0.64283605918011,1.54901626212615,1.56841922542876,0,0,1.05774082104012,1.96292765631485,1.36458148381464,0,0,2.87883324957921,1.36458148381464,1.96292765631485,0,3.06964451296171,0,0,0,0,0,1.39628515704654,0,1.7017428880222,0.803555845418372,1.32443422870218,1.00274614646758,1.60046645431698,0,0,0,1.7666267811907,0,0,0
"GOBP_RHYTHMIC_BEHAVIOR",3.71831210214621,0,0,0,3.25457160807823,0,0,0,1.5357153027031,0,0,0,0.646295088443371,0,0,0,2.38503277869719,0,0,0,1.85149114493945,0,0,0,0.71384177835541,0,0,0,0,0,0,0,0,0,1.32443422870218,1.00274614646758,0,0,0,0,2.33669684388055,0,0,0
"GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",3.71831210214621,0,0,0,6.61598147340018,0,0,0.452213306864877,3.65131370777789,0,0,0,2.22856486645095,0,0,0,5.66086596131747,0,0.909845979446959,0,3.16397023181826,0,0,0,5.13959981827176,0.683924904919603,2.19939541537611,0,2.24960813354481,0,0,0,1.95489393379913,0,1.61009559356554,1.00274614646758,1.27530868450032,0,0,0,2.53657835040682,0,0,0
"GOBP_SCHWANN_CELL_DEVELOPMENT",3.71831210214621,0,0,0,3.06331229764297,0,0,0,1.74531457158638,0,0,0,0,0,0,0,4.07962684308179,0,0,0,1.49448103573325,0,0,0,2.97462244831816,0,0,0,0,0,0,0,0,0,1.32443422870218,0,0.0839795182568152,0,0,0,2.0600217985903,0,0,0
"GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",3.71831210214621,0.71384177835541,1.07670489362575,0,5.16766782102245,0,1.95242836637705,2.87883324957921,3.00190119759703,0,0,1.33732174677982,2.07268444472767,0,0,1.26177982263032,3.44335347576739,1.07670489362575,0,0,1.96292765631485,1.49448103573325,0.909845979446959,0,4.16917891979175,0,3.091049473716,1.29430585373552,0,0,0,0,0,0.803555845418372,2.57210251444698,1.61525413450942,0.880425686984323,0,0,1.43207175019643,0.337009050276042,1.02170696022206,0,1.37367031874635
"GOBP_SKIN_DEVELOPMENT",3.71831210214621,0,0,0,3.67666723629404,0,0,0,2.66466876215497,0,0,1.10145464364842,1.38061535495489,0,0,0,4.87715362701531,0,1.07670489362575,0,2.6846157972517,0.452213306864877,0,0,2.7821956538998,0,2.50735034945582,0,0,0,0,0,0,1.20072264130338,2.11412041187967,2.11571454447706,0,0,0,0,2.40394620549181,0,0,0
"GOBP_ACETYL_COA_METABOLIC_PROCESS",3.62708661826703,0,0,0,4.09029708077864,0,0,0,2.00666369745159,0,0,0,1.17524132223516,0,0,0,3.53544516743335,0,0,0,0.909845979446959,0.909845979446959,0,0,3.71831210214621,0,0,0,1.56077734624545,0,0,0,0,0,0,0,0,0,0,0,3.23426982104524,0,0,0
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",3.62708661826703,0,0,0.909845979446959,5.25628556978873,0,1.45749999801344,0,1.74531457158638,0,0,0,2.07268444472767,0,0,0,4.16917891979175,1.73678238701503,0,0.452213306864877,3.80915241184237,1.96292765631485,1.61809774851774,0.909845979446959,7.2905798811276,1.4966307876381,0,0,2.14191974901496,0,0,0,2.07593019048334,0,0,0,1.27530868450032,0,0,0,2.26875030125091,0,0,0
"GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS",3.62708661826703,0,1.49448103573325,0,4.6326563385107,0,0,2.58598451898645,3.00190119759703,0,0,0,2.22856486645095,0,0,0,3.71831210214621,0,1.61809774851774,0,2.48617390311913,0,1.49448103573325,0,4.07962684308179,0,1.51819297722522,0,0,0,0,0,0,0,1.32443422870218,0,0,0,0,0,3.11049573351035,0,0,0
"GOBP_AMYLOID_BETA_CLEARANCE",3.62708661826703,0,1.49448103573325,0,4.6326563385107,0,0.711767635268149,0,1.9428642800491,0,1.63560888620343,0,2.22856486645095,0,0,0,3.89963530172352,1.07670489362575,0,0,2.17800032672136,1.85149114493945,2.17800032672136,0,6.52170799712526,1.86366646272628,4.81346322965426,2.51408034303716,1.68466524511409,0,0,0,2.64581642750801,0,1.87014326604908,2.57084551376237,0,0,0.571549888288891,0,1.17491680022915,0.670850817171907,1.53327305667618,0
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",3.62708661826703,0,0,1.36458148381464,4.76699722259208,0,2.06661261645004,1.36458148381464,2.77831145668528,0,0,0,2.81821477014205,0,0,0,4.34749010393707,0,0,0,3.25766161527005,1.85149114493945,0,0,4.52485161937538,0,2.19939541537611,0,1.29387264182627,0,0,0,0,0,0.525634345545382,0,0,0,0,0,2.26875030125091,0,0,0
"GOBP_BODY_FLUID_SECRETION",3.62708661826703,0,0,0,4.45282329604094,0,0,0,1.46227578616086,0,0,0,2.38040327112975,0,0,0,3.80915241184237,0,0.71384177835541,0,2.7821956538998,2.07162571157637,0.71384177835541,0,3.35077326297947,0,1.64109621842916,0,0,0,0.952883340626909,0,0.421400511214819,0,1.61009559356554,0,0.880425686984323,0,0,0,1.84197817567838,0,0,0
"GOBP_B_CELL_ACTIVATION",3.62708661826703,0.452213306864877,0,1.61809774851774,5.87316757744745,0,1.38921950130066,2.07162571157637,2.00666369745159,0,0,0,2.22856486645095,0,0,0,4.43628217993067,1.36458148381464,1.73678238701503,1.49448103573325,3.80915241184237,4.07962684308179,3.44335347576739,0,7.12009857085715,3.87380943800984,3.27925446882464,1.97803515239121,1.91953569218175,0,0.766281205123842,0,2.96931827927977,1.52108007855965,2.34709638643289,2.78853180079081,2.42370504269667,0,0,0,1.35968114811239,0,0,1.05398443727645
"GOBP_CAMP_MEDIATED_SIGNALING",3.62708661826703,0,0,0,4.04467264957076,0,0,0.452213306864877,1.22671891662576,0,0,0,2.07268444472767,0,0,0,3.06964451296171,0,0,0,1.36458148381464,0,0,0,3.89963530172352,0,0,0,0,0,0,0,0.718778967361393,0,0,0.549244822815924,0.0839795182568152,0,0,0,1.84197817567838,0,0,0
"GOBP_CARDIAC_SEPTUM_DEVELOPMENT",3.62708661826703,0,0,0,3.39641062819295,0,0,0,1.14136469736702,0,0,0,1.56841922542876,0,0,0,3.06964451296171,0,0,0,2.6846157972517,0,0,0,3.44335347576739,0.891081531475191,1.10481357608076,0,0,0,0,0,0,0,1.61009559356554,1.61525413450942,0,0,0,0,0.557145953225781,0,0,0
"GOBP_CATECHOLAMINE_SECRETION",3.62708661826703,0,0,0,5.07890702134393,1.69587180353801,2.12271311867226,1.61809774851774,2.49141005219437,0,0,0,0.940799010319407,0,0,0,2.7821956538998,0,0,0,2.7821956538998,2.17800032672136,0,0,3.53544516743335,0,0,0,0.563991382077484,0,0,0,1.42715583291534,0,0,0,1.27530868450032,0,0,0,1.52976946077778,0,0,0
"GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",3.62708661826703,0.452213306864877,1.49448103573325,0,4.76699722259208,0,0,3.80915241184237,3.32993765390669,0,0,0,1.56841922542876,0,0,0,5.31384658765232,0.452213306864877,2.6846157972517,0,3.06964451296171,0.909845979446959,1.22639087640346,0,3.89963530172352,1.36280206630704,1.9294937265862,0,2.24960813354481,0,0,0,2.64581642750801,0,1.61009559356554,1.00274614646758,0.880425686984323,0,0,0,3.35701426643991,0,0,0
"GOBP_CELLULAR_COMPONENT_MAINTENANCE",3.62708661826703,0,0,0,5.34476766958479,0,1.89422341555777,1.22639087640346,1.81230190712351,0,0,0,2.22856486645095,0,0,0,3.62708661826703,0.452213306864877,0,0,4.34749010393707,1.96292765631485,0,0,5.13959981827176,2.30605173920385,2.90009571964558,0,0.797636473397208,0,0.528694435845756,0,1.27751421181732,0,0.99107669148982,1.3320972000826,0.0839795182568152,0,0,0,0.716206464757065,0,0,0
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",3.62708661826703,0,0,0,4.98999521622577,0,0.181169841048504,2.17800032672136,1.74531457158638,0,0,0,2.07268444472767,0,0,0,3.53544516743335,0,0.452213306864877,0,3.53544516743335,0,0,0,4.25846093614995,0,1.98470192886459,0,0.563991382077484,0,0,0,1.95489393379913,0,1.87014326604908,1.3320972000826,0,0,0,0,0.557145953225781,0,0,0
"GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",3.62708661826703,0,0,0,4.6326563385107,0,0,0,1.3865788205786,0,0,0,0,0,0,0,3.71831210214621,0,0.909845979446959,0,3.53544516743335,0.452213306864877,0,0,5.57428044480406,0,2.80340808660958,1.80550534165764,2.14191974901496,0,0,0,2.19410412514064,0,0.525634345545382,0,1.27530868450032,0,0,0,1.17491680022915,0,0,0
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",3.62708661826703,0,0,1.96292765631485,4.27207872706795,0.772709197042431,0,2.28238077474637,1.3865788205786,0,0,1.2620291547354,1.17524132223516,0,0,0,3.98978586294352,0,0,0,4.16917891979175,1.49448103573325,0.452213306864877,0,4.25846093614995,1.4966307876381,0,0,0.563991382077484,0,0,0,2.75480947231993,0,0.99107669148982,0,1.8923292024025,0,0,0,1.61078661945035,0,0,0
"GOBP_CELLULAR_RESPONSE_TO_RADIATION",3.62708661826703,0,0,1.36458148381464,3.53706248759338,0,1.58873767069206,0,2.06959898426769,0,0,1.10145464364842,0,0,0,0,3.62708661826703,0.909845979446959,0,1.22639087640346,2.28238077474637,0.71384177835541,0,0.909845979446959,2.48617390311913,0.394284634546776,1.98470192886459,0,1.80396358476718,0,0,0,1.11526378187577,1.20072264130338,1.32443422870218,0,0,0,0,0,2.40394620549181,0,0,0
"GOBP_CELLULAR_RESPONSE_TO_STARVATION",3.62708661826703,0,1.73678238701503,0,4.98999521622577,0,2.00986995708301,3.44335347576739,3.22143470169142,0,1.05151853551558,0.921695437873608,2.67473148185799,0,0,0,3.71831210214621,0,0.909845979446959,0,2.87883324957921,0.452213306864877,1.61809774851774,0,4.52485161937538,1.36280206630704,1.70070375554722,0,1.56077734624545,0,0,0,1.11526378187577,0,0,1.3320972000826,0,0.73206299848736,0,0,3.11049573351035,0,0,0
"GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS",3.62708661826703,0,1.49448103573325,0,4.81168368241484,0,3.40515895142728,0,2.00666369745159,0,2.23307860675968,0,1.38061535495489,0,1.65549799144127,0,1.36458148381464,0,1.61809774851774,0,2.97462244831816,1.61809774851774,2.7821956538998,1.85149114493945,3.25766161527005,0,1.87356248025743,0.562047677545982,0,0,1.26061855470542,0,0,1.52108007855965,2.11412041187967,0.803412079560838,2.16450473794573,0,2.33006081819499,0,1.07467968322388,1.46093677154442,0.887245426785932,0.261195210037597
"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS",3.62708661826703,0,0,0,3.67666723629404,0,0,0,1.74531457158638,0,0,0,2.22856486645095,0,0,0,3.16397023181826,0,0,0,3.06964451296171,0,0,0,2.38503277869719,0,0,0,0,0,0,0,0,0,1.61009559356554,0,0,0,0,0,0,0,0,0
"GOBP_ENDOSOME_ORGANIZATION",3.62708661826703,0,0,0,2.96662845200965,0,0,0,0.85044830676467,0,0,0,0,0,0,0,1.85149114493945,0,0,0,2.38503277869719,0,0,0,2.58598451898645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07467968322388,0,0,0
"GOBP_ERYTHROCYTE_HOMEOSTASIS",3.62708661826703,0.909845979446959,1.49448103573325,1.73678238701503,5.34476766958479,0,1.71423595756616,1.07670489362575,3.54481272737665,0,1.05151853551558,1.93117450257189,2.38040327112975,0,0,1.05774082104012,3.80915241184237,0,1.07670489362575,1.85149114493945,5.22678995522778,4.25846093614995,2.87883324957921,2.28238077474637,6.52170799712526,4.059421999731,3.92212150545113,2.19838461408991,2.56222336076486,0,0,0,1.56781847123764,0,2.34709638643289,2.89557423406375,1.60046645431698,1.85818627766235,1.44703435339669,0,2.53657835040682,0,0,0
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",3.62708661826703,0,0,0,4.13584745698323,0,1.31879713643002,0,2.00666369745159,0,0,0,1.56841922542876,0,0,0,3.80915241184237,0,0,0,2.17800032672136,0.909845979446959,0,0,3.06964451296171,0.394284634546776,0,0,0,0,0,0,0,0,0,0,0,0.363078486105345,0,0,2.20004084117972,0,0,0
"GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",3.62708661826703,0,0,0,3.95319099821665,0,0,0,0.11471280019083,0,0,0,1.56841922542876,0,0,0,3.62708661826703,0,0,0,2.17800032672136,0,0,0,3.62708661826703,0,0,0,0,0,0,0,1.56781847123764,0,0,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_HOMOTYPIC_CELL_CELL_ADHESION",3.62708661826703,0,1.49448103573325,0,4.98999521622577,0,2.39516571337042,1.85149114493945,2.83464269897745,0,2.23307860675968,1.2620291547354,2.38040327112975,0,0,0,4.16917891979175,1.36458148381464,1.61809774851774,0,3.06964451296171,3.71831210214621,2.58598451898645,0,4.34749010393707,1.6238157308473,3.37247385475278,0,0,0,0,0,0,0,1.32443422870218,1.17550777708045,0,0,1.76461998343577,0,1.68964178798174,0,0.887245426785932,0
"GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",3.62708661826703,0,1.07670489362575,0,4.81168368241484,0,2.65724356021847,0,2.54956989626562,0,1.36365582643601,0,2.07268444472767,0,0.576644957876924,0,2.58598451898645,0,0.71384177835541,0,3.89963530172352,2.48617390311913,3.06964451296171,0.909845979446959,6.35017598429754,2.61768093814436,3.92212150545113,0.688176739645896,2.14191974901496,0,0,0,1.56781847123764,0,1.87014326604908,0,1.60046645431698,0,0,0,1.9885262756086,0,0.320979614561233,0
"GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",3.62708661826703,0,0,0,4.54284673072179,0,0.711767635268149,0,1.81230190712351,0,0,0,1.91175712856238,0,0,0,4.61321171006572,0.71384177835541,0.452213306864877,0,4.07962684308179,1.85149114493945,0.909845979446959,0,5.13959981827176,2.71892544486738,1.64109621842916,0,2.03202389640079,0,0,0,1.7017428880222,1.20072264130338,2.34709638643289,1.3320972000826,0.0839795182568152,0,0,0,2.7315487113184,0,0,0
"GOBP_LIPID_STORAGE",3.62708661826703,0,0,0,5.25628556978873,0,0.711767635268149,0,1.81230190712351,0,0,0,2.81821477014205,0,0,0,3.98978586294352,0,0,0,2.7821956538998,2.38503277869719,1.73678238701503,0,5.92001737595166,1.06505032876199,1.64109621842916,0.562047677545982,1.14637990214859,0,0,0,0.718778967361393,0,0.525634345545382,1.3320972000826,0.880425686984323,0,0,0,1.84197817567838,0,0,0
