"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",3.7106585623459,0.49688369302109,4.85294969837071,2.79649630944733,5.31429841287336,0,6.00805789875443,2.21469246595627,2.88656269293564,2.88152793603735,4.98974203017777,1.85472011107289,3.06157483667901,0,3.17561120445104,0,3.7106585623459,0.904282314769456,3.97748477261038,2.31450103760994,3.88881366570111,2.79649630944733,4.76614662013539,3.16795629165793,5.62901697521193,2.53538146207734,4.70263656859147,1.18854739514904,1.51239414279666,0,2.23734952670567,0,0,0.733640165101713,2.89887208247727,2.03045996525589,0.787579957455613,1.07198221237735,2.19971181773472,0.499332100392252,1.93240777630379,1.51532932521327,3.24383608478118,2.11791731408718
"REACTOME_RHOA_GTPASE_CYCLE",3.7106585623459,0,0,1.2004371438001,5.31429841287336,0,1.828313876839,0,2.38610811247713,0,0.319201216558217,0,2.36214542183132,0,0,0,3.62113271806309,0,0,0,2.11336570754445,0,0,0,3.7106585623459,0,0.75806081538799,0,1.25756535949474,0,0.562665198130776,0,1.62788310431782,1.12202122377661,1.26311624101408,1.79506978943687,1.78177509840414,0,0,0,1.79105085447047,0,0,0
"REACTOME_SIGNALING_BY_FGFR4",3.7106585623459,1.6872175900178,3.53127636825249,0,3.25487721755803,0,5.82864110134299,0,0,1.09852805997296,4.7097184137282,1.61286959752182,0,1.46692045799,2.52937457139046,0.293986107013598,2.60658594841025,0,4.24208468740725,0,1.57331251055501,1.2004371438001,4.24208468740725,0,3.4410624943173,1.8027776229048,3.91070047663637,0,0,0.716270513710395,2.43462056650004,0,0,1.43351473352655,2.68866899686883,1.54522250189642,0,0,1.3335236803575,0,1.79105085447047,0,3.04013098972277,0
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",3.7106585623459,0,0,0,4.16458399350108,0.521843063934565,0,1.05962243956267,2.3287887879855,0,0,0,0.426063981599888,0.756212994256434,0.397284981238564,0,3.53127636825249,0,0,0,3.79987822421536,1.57331251055501,0.725104897785938,0,4.4174539990508,1.44980978965555,1.59477340696296,0,1.96659966568318,0,0,0,1.62788310431782,0.733640165101713,1.538621349149,1.54522250189642,1.17829496315692,0,0,0,3.80163837733478,0,0,0
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES",3.7106585623459,0,0,0,3.8497022908848,0,0,0,0.892887211141315,0,0,0,1.75304549187798,0,0,0,2.79649630944733,0,0,0,1.45508220098549,0,0,0,2.79649630944733,0,0,0,0,0,0,0,0,0,0.943144259970902,1.27229299461827,0,0,0,0,1.15517952989953,0,0,0
"REACTOME_COMPLEMENT_CASCADE",3.62113271806309,0,1.79762898109073,0,3.71374192743932,0,2.77022976812785,0,1.72384776614863,0,0,0,1.58723923472057,0,0,0,2.98343937575107,0,2.51030097505442,0,2.98343937575107,2.01028582288398,2.11336570754445,1.05962243956267,5.62901697521193,3.86072872639909,4.26463548519266,0,2.87271258207794,0,0.944853129535697,0,1.99089554075981,1.12202122377661,1.79042940389123,0,1.49654330731225,0,0,0,2.13716316145608,0.100663841563412,1.59645421811058,0.257961311755522
"REACTOME_DARPP_32_EVENTS",3.62113271806309,0,0,0,4.38780121178882,0,0,1.2004371438001,1.7878337941446,0,0,0,1.01534573975822,0,0,0,0.49688369302109,0,0,0,1.45508220098549,0,0,0,2.89030141792826,0,0,0.438895635926376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE",3.62113271806309,0,3.07597274694323,1.2004371438001,4.78675403370229,0,5.51386099527596,0,1.45535869472327,1.3923082118229,4.7097184137282,0,1.22406389037383,1.14961647589121,2.39535215267862,0,2.70195217617499,0.904282314769456,3.97748477261038,0,2.31450103760994,2.21469246595627,4.15410457363469,0.49688369302109,2.51030097505442,2.2316173833135,3.73223211936312,0,0,0,1.82308999950814,0,0,0,2.4742859731861,0,0,0,2.19971181773472,0,1.86228864615377,0.717213160521324,1.84284987061147,0
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",3.62113271806309,1.05962243956267,3.7106585623459,3.16795629165793,4.69837571727107,0,5.87352447894708,0,1.72384776614863,1.250798746403,4.61605530822048,1.61286959752182,1.01534573975822,0.967845080140247,1.67979977262592,0.927359997093,2.70195217617499,1.33136135510115,4.76614662013539,0,2.89030141792826,2.01028582288398,5.11259732428656,2.21469246595627,2.41298396820845,1.18627818223017,3.82160659933708,0,0.791835238509467,0.716270513710395,2.43462056650004,0,0,0,2.68866899686883,0.956503792616231,0,1.07198221237735,2.45813202379096,0,1.49161690414637,0,2.72908954687652,0
"REACTOME_ENDOGENOUS_STEROLS",3.62113271806309,0,0,0,4.91905749849182,0,0,0,2.55573141892252,0,0,0,2.21568283770832,0,0,0,3.07597274694323,0,0,0,2.41298396820845,0,0,0,3.7106585623459,0,0,0,1.25756535949474,0,0,0,1.75250802812799,0.733640165101713,0,0.525067726328163,0,0,0,0,2.2038419726846,0,0,0
"REACTOME_EPH_EPHRIN_SIGNALING",3.62113271806309,0,2.01028582288398,0,6.01208775386733,0.939603117589552,2.21000392225208,2.01028582288398,3.52577111604871,0.734785819880044,1.31107622220524,1.61286959752182,2.92498959323721,0,1.17347154550771,0,3.07597274694323,1.2004371438001,3.35046098761096,0,3.4410624943173,2.70195217617499,2.60658594841025,0.904282314769456,5.28512657047768,1.44980978965555,2.43312642807739,0,1.74621177250989,2.0325181152155,1.23337597298773,0.0471281548453424,1.62788310431782,1.7108226779214,1.79042940389123,1.79506978943687,0.787579957455613,1.07198221237735,1.64533827823014,0.499332100392252,2.00152772390856,0,1.32923141953102,1.0064253570935
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",3.62113271806309,0,0,0,4.52115747742368,0,1.20573820268995,0,2.55573141892252,0,0,0,2.06592471995187,0,0,0,3.07597274694323,0,0,0,2.41298396820845,0,0,0,2.79649630944733,0,0.75806081538799,0,0,0,0,0,0,0,0,0,0.787579957455613,0,0,0,0,0,0,0
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",3.62113271806309,0,0,0,3.25487721755803,0,1.13358226509,0,1.72384776614863,0,0,0,1.75304549187798,0,0,0,2.31450103760994,0,0,0,1.33136135510115,0,0,0,2.41298396820845,0,0.75806081538799,0,0,0,0,0,0,0,1.538621349149,0,1.17829496315692,0,0,0,2.06975034015209,0,0,0
"REACTOME_MAPK6_MAPK4_SIGNALING",3.62113271806309,1.33136135510115,3.97748477261038,1.2004371438001,4.78675403370229,0,6.09765412347117,0.49688369302109,1.31084335035352,0,4.42818164203602,1.28164580437685,1.22406389037383,0,3.04884915823801,0,3.16795629165793,1.33136135510115,4.06590959836088,0.904282314769456,2.98343937575107,2.21469246595627,3.88881366570111,1.57331251055501,3.2594381813023,1.44980978965555,3.82160659933708,0.577086652807577,0.580047009949285,1.06066535639555,2.03417918766998,0,0,1.96856607696757,2.4742859731861,1.27229299461827,0,0.603428339229289,1.93057331273381,0,1.24435940384468,0,2.07592887038991,0
"REACTOME_MITOPHAGY",3.62113271806309,2.21469246595627,4.24208468740725,1.6872175900178,4.52115747742368,0,5.51386099527596,0,2.27103010008366,1.65398495924549,5.26850539658958,0.884685793565096,0.769449232468285,0.967845080140247,1.83136649242177,0,1.33136135510115,0,3.16795629165793,0,2.79649630944733,2.21469246595627,4.4174539990508,1.2004371438001,2.79649630944733,2.02150496269236,3.86618734592039,0,1.25756535949474,0.716270513710395,2.03417918766998,0,0,1.12202122377661,2.02747761157746,1.27229299461827,1.49654330731225,1.73187424708276,1.93057331273381,0,1.79105085447047,1.44157600888441,3.24383608478118,0
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",3.62113271806309,0,0,1.2004371438001,4.38780121178882,0,0,0,1.85083268715836,0,0.628460028288164,0,2.50590290376629,0,0,0,2.70195217617499,0,0,0,2.51030097505442,0,0,0,3.88881366570111,0,0.75806081538799,0,0,0,0,0,0.401688707078804,0,2.02747761157746,0,0.787579957455613,0,0,0,2.06975034015209,0,0,0
"REACTOME_RAB_REGULATION_OF_TRAFFICKING",3.62113271806309,0,0.904282314769456,0,3.80445626958373,0,0,0,2.09474371716204,0,1.01314748624342,0,1.41223999213596,0,0,0,3.62113271806309,0.725104897785938,0,0,2.79649630944733,0,0.725104897785938,0,3.35046098761096,0,0,0,0.965047101936899,0,0,0,1.36273362513112,0,0.943144259970902,0,0,0,0,0,1.41196994208795,0,0,0
"REACTOME_RAF_ACTIVATION",3.62113271806309,0,0,0.49688369302109,4.83088937464932,0,1.53377166389106,0,2.88656269293564,0,0,0,1.58723923472057,0,0,0,1.57331251055501,0,0,0,0,0,0,0,2.70195217617499,0,0,0,0.965047101936899,0,0,0,0,0.733640165101713,0,0.956503792616231,1.17829496315692,0,0,0,0.412739143907595,0,0,0
"REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY",3.62113271806309,0,0,0,5.48926530788397,0,0.25431797108538,0,2.03482983156597,0,0,0,1.22406389037383,0,0,0,1.05962243956267,0,0,0,1.9051621163945,0,0,0,2.51030097505442,0,0,0,1.25756535949474,0,0,0,0,0,0,1.54522250189642,0,0,0,0,0,0,0,0
"REACTOME_RHOJ_GTPASE_CYCLE",3.62113271806309,0,0,0,3.71374192743932,0,0,0,0,0,1.5725097274332,0,2.21568283770832,0,0,0,2.60658594841025,0,0,0,2.98343937575107,0,0,0,3.53127636825249,0,1.35419447192473,0,0,0,0,0,0,0,0.498989437142888,1.79506978943687,0,0,0,0,2.00152772390856,0,0,0
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",3.62113271806309,0.904282314769456,3.16795629165793,0.904282314769456,4.78675403370229,0,5.28830398232838,0.904282314769456,1.97425120804386,0.480251255692493,4.33394609832763,1.73570763961861,1.75304549187798,0.47635452228555,2.12006100814128,1.31607191079886,2.89030141792826,1.2004371438001,3.53127636825249,1.9051621163945,2.51030097505442,2.11336570754445,3.7106585623459,1.05962243956267,3.7106585623459,1.32195379370656,4.17648534977582,0,0.244137851672129,0.716270513710395,2.23734952670567,0,0,1.12202122377661,2.4742859731861,1.79506978943687,0,0.603428339229289,2.19971181773472,0,1.64462569483136,0,2.51697907572516,0
"REACTOME_SPHINGOLIPID_METABOLISM",3.62113271806309,0,0,0,2.78382841806025,0,0,0,1.45535869472327,0,0,0,0,0,0,0,3.62113271806309,1.45508220098549,0.49688369302109,0,3.53127636825249,0,0,0,5.02616814415384,1.03970327760781,0.932524581776831,0,1.8577746413369,0,0,0,1.06295476565104,0,0.943144259970902,0,0.787579957455613,0,0,0,2.26985281696781,0,0,0
"REACTOME_SYNTHESIS_OF_DNA",3.62113271806309,1.45508220098549,4.06590959836088,1.05962243956267,4.25402387184196,0.521843063934565,5.24311271895211,0,1.15606745148284,1.65398495924549,4.52221369915236,0,1.41223999213596,2.01399421885115,2.25906386220597,0,2.70195217617499,0.725104897785938,3.16795629165793,0,2.79649630944733,1.57331251055501,3.62113271806309,1.45508220098549,3.53127636825249,1.57176941751323,3.00396151989431,0,0,0,2.03417918766998,0,0,1.12202122377661,2.4742859731861,0,0,1.73187424708276,0.969483834162376,0,1.56906419703955,0,3.34479960235882,0
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1",3.62113271806309,0,0,0,3.25487721755803,0,1.13358226509,0,1.72384776614863,0,0,0,1.75304549187798,0,0,0,2.31450103760994,0,0,0,1.33136135510115,0,0,0,2.41298396820845,0,0.75806081538799,0,0,0,0,0,0,0,1.538621349149,0,1.17829496315692,0,0,0,1.79105085447047,0,0,0
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",3.62113271806309,2.31450103760994,4.85294969837071,2.21469246595627,5.66386326763135,0.939603117589552,6.05286499246946,3.2594381813023,3.1558312542414,0.480251255692493,4.98974203017777,2.0839060893627,2.78700881411261,0,3.04884915823801,0,3.53127636825249,1.2004371438001,4.24208468740725,0,3.88881366570111,3.7106585623459,4.93962115261967,2.41298396820845,6.65361561437437,3.67696719831606,5.48236507227857,1.57294727656571,1.74621177250989,1.58610636225121,2.23734952670567,0,1.75250802812799,1.12202122377661,2.68866899686883,1.54522250189642,2.78607537225905,0.603428339229289,1.3335236803575,0.985765338575948,2.65470513572633,1.58724973934025,3.04013098972277,0.722318809887752
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",3.62113271806309,0,0,0,3.62271178415277,0,0,0,0.892887211141315,0,0,0,0,0,0,0,1.05962243956267,0,0,0,2.89030141792826,0.725104897785938,0,0,2.51030097505442,0,0,0,0,0,0,0,0,0,0.943144259970902,0,1.49654330731225,0,0,0,0.591758675462511,0,0,0
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",3.53127636825249,0,0,0,4.16458399350108,0,0,0,2.99486587304052,0,0.319201216558217,0,1.41223999213596,0,0,0,2.60658594841025,0,0,0,3.2594381813023,0,0,0,2.51030097505442,0,0,0,0,0,0,0,0,0,0,0,0.787579957455613,0,0,0,0,0,0,0
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",3.53127636825249,1.2004371438001,4.15410457363469,0.49688369302109,4.25402387184196,0,5.06205632274349,0,1.31084335035352,0,4.61605530822048,1.61286959752182,1.41223999213596,1.61163184550333,2.7919532193573,0,3.16795629165793,0.49688369302109,3.62113271806309,0,2.89030141792826,1.2004371438001,3.7106585623459,1.57331251055501,3.62113271806309,2.12747301164334,3.55255265230995,0,0,0,2.03417918766998,0,0,1.12202122377661,2.89887208247727,0,0,1.73187424708276,0.437195077642202,0,0,0,2.93726126437938,0
"REACTOME_ARACHIDONIC_ACID_METABOLISM",3.53127636825249,0,0,0,3.98502732791189,0,0,0,2.44301974879588,0,0,0.682740491173684,1.58723923472057,0,0,0,3.53127636825249,0,0,0,2.79649630944733,0,0,0,3.88881366570111,1.44980978965555,1.92566683588189,0,0.965047101936899,0,0,0,1.06295476565104,1.12202122377661,0,0,0,0,1.3335236803575,0,3.20755566406652,0,0,0
"REACTOME_BIOLOGICAL_OXIDATIONS",3.53127636825249,0,1.05962243956267,0,5.05106740084264,0,2.04971021804217,0.49688369302109,2.49955224560817,0,1.5725097274332,0,1.41223999213596,0,0.972496291686512,0,3.88881366570111,0,0.725104897785938,0,3.16795629165793,0,1.2004371438001,0,4.32986364388236,0,2.33464554549006,0,0.580047009949285,0,0.944853129535697,0,0,1.12202122377661,1.79042940389123,0.525067726328163,0,0,0.437195077642202,0,2.46442321245772,1.12080612266616,0.631160203989277,0
"REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",3.53127636825249,0,0,0,4.38780121178882,0,0,0,2.88656269293564,0,0,0,3.06157483667901,0,0,0,3.88881366570111,0,0,0,2.89030141792826,0,0,0,4.24208468740725,0,0,0.577086652807577,0.580047009949285,0,0,0,0.889273872747451,0,0,0.525067726328163,0,0,0,0,1.79105085447047,0,0,0
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",3.53127636825249,1.45508220098549,3.7106585623459,1.05962243956267,4.16458399350108,0,5.46880051549936,0.725104897785938,1.15606745148284,0,3.95466215196383,0,0,0,1.97775728880745,0,2.51030097505442,1.05962243956267,3.7106585623459,0,2.31450103760994,2.21469246595627,4.4174539990508,0.904282314769456,3.2594381813023,1.32195379370656,3.46219721143816,0,0,0,2.03417918766998,0,0,1.7108226779214,2.4742859731861,0.956503792616231,0.787579957455613,0,1.64533827823014,0,1.93240777630379,0,2.93726126437938,0
"REACTOME_GABA_RECEPTOR_ACTIVATION",3.53127636825249,0,2.11336570754445,0.49688369302109,5.09500961652847,0,1.13358226509,0.904282314769456,2.88656269293564,0,0,0,1.01534573975822,0,0,0,2.51030097505442,0,0,0,3.2594381813023,1.57331251055501,1.33136135510115,0,3.97748477261038,0,0,0,0,0,0,0,0,0,1.538621349149,0,1.17829496315692,0,0,0,0.731885262226476,0,0,1.16637184115826
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",3.53127636825249,1.33136135510115,0,0,4.43229811470751,0.939603117589552,0.70379800468495,1.79762898109073,2.21279677909676,0.734785819880044,0,0,1.91207847395628,0,0.397284981238564,0,1.2004371438001,0,0,0,2.70195217617499,1.45508220098549,0,0,3.07597274694323,0.431050600682276,2.13360525316609,0,0,0,1.82308999950814,0,1.36273362513112,1.43351473352655,2.02747761157746,0,0.787579957455613,0,1.64533827823014,0,2.2038419726846,0,0,0
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",3.53127636825249,0,0,0,5.53294794279517,0,2.31470941060452,0.904282314769456,2.21279677909676,0,0,1.85472011107289,2.64740658700544,0.47635452228555,0,0,3.97748477261038,1.2004371438001,1.6872175900178,1.45508220098549,5.28512657047768,3.62113271806309,3.7106585623459,2.21469246595627,7.07823422379404,4.0433398484769,4.61536647486654,0.963912455430456,1.8577746413369,1.33882160481617,0,0,2.21871940219112,0,0.943144259970902,0,2.30180589765703,1.07198221237735,0.437195077642202,0,2.13716316145608,0.584268667981845,0,0
"REACTOME_INSULIN_RECEPTOR_RECYCLING",3.53127636825249,0,0,0,3.53134033014578,0,0,0,0,0,0,0,0,0,0,0,1.2004371438001,0,0,0,2.89030141792826,0.725104897785938,0,0,2.11336570754445,0,0,0,0,0,0,0,0,0,1.26311624101408,0,1.49654330731225,0,0,0,1.56906419703955,0,0,0
"REACTOME_INTERLEUKIN_1_SIGNALING",3.53127636825249,2.01028582288398,3.88881366570111,1.9051621163945,4.34325756548764,0.521843063934565,5.33346767359052,1.05962243956267,1.31084335035352,0.480251255692493,4.89655208866803,0.884685793565096,2.06592471995187,0.47635452228555,2.92101410970699,0,2.01028582288398,0,2.60658594841025,0,2.70195217617499,2.31450103760994,3.35046098761096,1.57331251055501,3.35046098761096,3.30518683259704,4.61536647486654,0.438895635926376,0.580047009949285,1.58610636225121,1.82308999950814,1.09119411896067,0,2.45001141042015,2.68866899686883,0.956503792616231,1.49654330731225,0,1.3335236803575,0.985765338575948,1.86228864615377,2.36518048714474,2.40911191381151,0
"REACTOME_INTRAFLAGELLAR_TRANSPORT",3.53127636825249,0,0.49688369302109,0,4.78675403370229,0,1.40784831979678,1.05962243956267,2.77735291994079,0,0,0,2.36214542183132,0,0,0,3.16795629165793,0,0,0,1.6872175900178,0,0,0,3.88881366570111,0,0,0,0,0,0,0,1.49842323503553,0,0.943144259970902,1.27229299461827,2.04795982386482,0,0,0,1.86228864615377,0,0,0
"REACTOME_LEISHMANIA_INFECTION",3.53127636825249,1.2004371438001,2.98343937575107,0,5.75103497843969,0,4.65272891319177,2.70195217617499,3.42077687211615,1.52607164110954,3.66720446773491,1.20944289244931,2.21568283770832,0,2.25906386220597,0,4.24208468740725,1.6872175900178,3.62113271806309,2.41298396820845,3.88881366570111,4.85294969837071,3.62113271806309,1.33136135510115,4.93962115261967,3.39873980355741,4.78976055129148,2.38434970169196,1.38831426915859,2.0325181152155,1.71364737332997,0,2.10590596236009,2.21367605035038,2.68866899686883,3.20386652478738,1.49654330731225,1.07198221237735,1.93057331273381,1.33281573102804,1.71855294740299,0.717213160521324,0.846320000273546,0
"REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS",3.53127636825249,0,1.33136135510115,1.6872175900178,4.47674973614689,0,1.65455005185951,0.49688369302109,3.31524828137514,0,0.628460028288164,0.884685793565096,2.21568283770832,0,0,0,2.21469246595627,0,0,0,3.88881366570111,3.16795629165793,2.89030141792826,1.79762898109073,5.11259732428656,2.63431453605374,2.62679184649552,0.790038911481474,1.51239414279666,0,0,0,0.401688707078804,0,0.943144259970902,0,1.17829496315692,1.4238296434958,0.437195077642202,0,2.71733976723423,0,0,0
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY",3.53127636825249,0,0,0,4.87499020404312,0,0,0.725104897785938,2.77735291994079,0,0,0,2.92498959323721,0,0,0,3.88881366570111,0,0,0,1.45508220098549,0,0,0,3.79987822421536,0,0,0,0,0,0,0,0.401688707078804,0,0,1.27229299461827,3.02034175892699,0,0,0,2.84158195239982,0,0,0
"REACTOME_PROTEIN_LOCALIZATION",3.53127636825249,0.49688369302109,3.7106585623459,2.11336570754445,5.31429841287336,0.521843063934565,5.51386099527596,1.57331251055501,1.72384776614863,0,4.61605530822048,2.41191227601027,2.36214542183132,0,2.7919532193573,0.293986107013598,2.79649630944733,0,2.98343937575107,0,3.16795629165793,3.16795629165793,3.62113271806309,2.21469246595627,4.06590959836088,2.12747301164334,4.8332703464915,0.790038911481474,0.965047101936899,0,2.72232187798861,0,2.10590596236009,1.96856607696757,2.89887208247727,1.54522250189642,1.17829496315692,0,1.64533827823014,0.499332100392252,1.15517952989953,0,2.07592887038991,0
"REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION",3.53127636825249,2.01028582288398,3.88881366570111,1.05962243956267,4.16458399350108,0,6.5000126838028,0,2.03482983156597,0.930192578268629,4.89655208866803,1.48524315090199,1.91207847395628,0,2.7919532193573,1.13297971833871,6.05704905790772,1.2004371438001,5.02616814415384,1.2004371438001,4.32986364388236,1.6872175900178,5.37123777047743,0.725104897785938,3.62113271806309,1.32195379370656,3.73223211936312,0,0.580047009949285,1.33882160481617,2.43462056650004,0,0,0.733640165101713,2.68866899686883,1.67235557173771,0,1.07198221237735,2.19971181773472,0,3.56588894959404,0.832092121651364,3.14229976256437,0
